,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
48,ykaqeqkhjtbfeecdc.cc,17,1785,9,4,13,4,0,0,0.0,0.23529411764705882,1,1,0,3,1,1.0,12
49,nxjblutoqxsqdrlxp.com,17,1901,9,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
50,ficocarxcdewbrjuc.cc,17,1800,7,5,12,5,0,0,0.0,0.29411764705882354,1,0,1,4,1,1.0,12
51,chhhmrgodonbkoobn.pw,17,1804,8,4,13,3,0,0,0.0,0.23529411764705882,1,0,1,3,1,1.0,12
52,qxafanbvaqicbbkbw.su,17,1789,8,4,13,4,0,0,0.0,0.23529411764705882,1,1,0,3,1,1.0,12
53,prvdniljdlarrfmyd.in,17,1838,7,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
54,toteegeudckjbvuqk.in,17,1831,9,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,3,1,1.0,12
55,sckicoiotixbrinvq.net,17,1851,8,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,4,1,1.0,12
56,deojoelvhwyhodamh.in,17,1825,7,6,11,5,0,0,0.0,0.35294117647058826,1,0,0,4,1,1.0,12
57,fcgslexrqbkiujqsx.com,17,1856,9,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
58,udllweloueudwkkwk.com,17,1866,9,6,11,3,0,0,0.0,0.35294117647058826,0,0,0,3,1,1.0,12
59,wsyipphocdktwrypc.net,17,1886,7,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,2,1.0,12
60,afsrnahhyksfvdhta.com,17,1823,8,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,2,1.0,12
61,wylxtxveboxbqwtie.me,17,1904,8,4,13,4,0,0,0.0,0.23529411764705882,1,1,0,4,1,1.0,12
62,agxqxqptsqiqmuooj.su,17,1894,10,5,12,3,0,0,0.0,0.29411764705882354,1,0,0,3,1,1.0,12
63,gphjbpyktcuxckqmn.me,17,1853,10,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
64,khgxctnkpsbsmqimh.in,17,1846,8,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
65,rxhxymgtyuokppewb.tw,17,1905,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
66,fmyveqwrfskbeeaoo.in,17,1840,10,6,11,3,0,0,0.0,0.35294117647058826,1,0,0,3,1,1.0,12
67,svafppyatwovgagst.pw,17,1872,7,4,13,4,0,0,0.0,0.23529411764705882,2,0,0,3,1,1.0,12
68,dbifkylhcwpdnfkbn.net,17,1802,8,1,16,2,0,0,0.0,0.058823529411764705,1,0,0,3,2,1.0,12
69,mqkvjfsjclgpbdqqv.me,17,1840,11,0,17,0,0,0,0.0,0.0,0,0,0,2,1,1.0,12
70,cjdsyewvyohjlivhw.cc,17,1875,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
71,ctuheykmlavclbhbm.cc,17,1813,8,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
72,qyqhdhksmevmopakd.net,17,1841,10,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
73,gdmmydtwpbbownemu.net,17,1852,8,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
74,wlemvfiagowdyfcfn.me,17,1826,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,4,1,1.0,12
75,jcasmhmmnbgjxlewj.pw,17,1819,9,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
76,msortlugjfoivgawa.tw,17,1851,7,6,11,5,0,0,0.0,0.35294117647058826,1,1,0,4,1,1.0,12
77,dgktyyredsyeohxjb.pw,17,1859,8,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
78,auecgvxigsjijnqeq.cc,17,1832,9,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,3,1,1.0,12
79,fjqcapicsgodiwbxl.me,17,1812,8,4,13,4,0,0,0.0,0.23529411764705882,2,1,1,3,1,1.0,12
80,gqkaguwwigjpetruc.in,17,1851,7,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,5,1,1.0,12
81,mtefllofitxpjvswa.tw,17,1865,9,4,13,4,0,0,0.0,0.23529411764705882,1,0,0,3,1,1.0,12
82,rntngsgburkerfaxf.pw,17,1843,6,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,5,2,1.0,12
83,enydkyphpiudunpme.pw,17,1859,8,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
84,mdtgwithhjbydkfrn.com,17,1834,8,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,4,1,1.0,12
85,yrjrtsdfppfgfpecu.cc,17,1848,8,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
86,iwslrtpvhuyunvdmb.su,17,1901,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
87,oxlyagmsbdqtedunp.in,17,1851,7,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,2,1.0,12
88,yoaaaoovwvdomsqbe.in,17,1847,9,8,9,2,0,0,0.0,0.47058823529411764,2,0,0,3,1,1.0,12
89,gfvdeooekldmfyulv.su,17,1837,9,5,12,2,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
90,smllnvdaqajeiyaxx.in,17,1845,8,5,12,3,0,0,0.0,0.29411764705882354,1,0,0,3,1,1.0,12
91,armigaroondkvtefe.me,17,1816,8,7,10,5,0,0,0.0,0.4117647058823529,1,1,0,4,1,1.0,12
92,igpqvqvohybglllrs.tw,17,1872,9,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,2,1,1.0,12
93,yqbnrmkqppybfwqhp.me,17,1878,9,0,17,2,0,0,0.0,0.0,0,0,0,2,1,1.0,12
94,wqyktqctfnxroprtf.tw,17,1905,10,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
95,wmukwgrjcvbuiraar.pw,17,1853,9,5,12,3,0,0,0.0,0.29411764705882354,0,0,0,4,1,1.0,12
96,kandtklbvqlfdidjf.tw,17,1797,10,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
97,tgemdolcsytrxqfwy.com,17,1888,10,2,15,4,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
98,bcnynmemvjsxjejis.cc,17,1849,8,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,2,1.0,12
99,pdqrhxpkmehayfpwy.tw,17,1868,9,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
100,gdwobksiacgtxixmu.su,17,1844,8,5,12,4,0,0,0.0,0.29411764705882354,1,0,0,3,1,1.0,12
