,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
324,1sizljh1nfv2991epd8a11kmne12.net,28,2391,17,4,24,4,0,0,0.0,0.14285714285714285,1,0,0,4,1,1.0,5
325,16ocee4n2bd2qq9q3efmjzolk.net,25,2288,16,5,20,4,0,0,0.0,0.2,0,0,0,3,1,1.0,5
326,nrls7v19fx7cr19k7z0nzap8wp.com,26,2382,17,1,25,1,0,0,0.0,0.038461538461538464,0,0,0,3,1,1.0,5
327,oa9xn164ijr51yjw65a1ye80tt.net,26,2234,16,5,21,5,0,0,0.0,0.19230769230769232,2,0,0,3,1,1.0,5
328,of76v26p30grqmg6k716yk3q3.biz,25,2059,17,1,24,2,0,0,0.0,0.04,0,0,0,3,1,1.0,5
329,1ovzhby1yyrp6jp2yyz41t01wxn.net,27,2589,17,1,26,4,0,0,0.0,0.037037037037037035,0,0,0,2,1,1.0,5
330,1egtvwbw7bfgx1woowhz1y4ezf2.biz,27,2633,18,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,3,1,1.0,5
331,1bco5kg12l66onubved81x6uvim.net,27,2418,16,6,21,6,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,5
332,todan48yuh591tsuqx6g0lycx.net,25,2377,13,4,21,5,0,0,0.0,0.16,0,0,0,3,1,1.0,5
333,1ls4kph91vhmn1l6d01r15ckj9g.org,27,2290,18,0,27,0,0,0,0.0,0.0,0,0,0,3,1,1.0,5
334,1ph0n3krdzd76l26aduh4n1v9.net,25,2142,18,2,23,2,0,0,0.0,0.08,1,0,0,3,1,1.0,5
335,1czpeqczxtrlw92kh95n9y4g.biz,24,2265,15,1,23,2,0,0,0.0,0.041666666666666664,0,0,0,3,1,1.0,5
336,1j85k6m1yhy7qc13xnvh91fn69yk.org,28,2405,19,0,28,3,0,0,0.0,0.0,0,0,0,2,1,1.0,5
337,1puc9h31cxdpcwxxwob8w9tboq.net,26,2525,18,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
338,1m17j901v7pig81d9g0za1al5sgy.net,28,2293,18,3,25,4,0,0,0.0,0.10714285714285714,0,0,0,3,1,1.0,5
339,5dnxil1pia2x710ajlzk42imh5.biz,26,2294,16,5,21,4,0,0,0.0,0.19230769230769232,1,0,0,3,1,1.0,5
340,k0q5denfa5jkqinyc9caoqe7.net,24,2278,14,6,18,6,0,0,0.0,0.25,0,0,0,3,1,1.0,5
341,xcuzmc1mml1ywx7191jib4hk.com,24,2232,14,2,22,3,0,0,0.0,0.08333333333333333,0,0,0,4,1,1.0,5
342,19c01smrbwmybrf691emwf159.net,25,2151,14,1,24,2,0,0,0.0,0.04,0,0,0,3,1,1.0,5
343,6u6cmz1ik7nadipsysx1yp2p8n.org,26,2476,18,4,22,6,0,0,0.0,0.15384615384615385,0,0,0,5,1,1.0,5
344,1ar44of1dcalsjbqnw5h1tyaw6i.org,27,2509,17,5,22,5,0,0,0.0,0.18518518518518517,0,0,0,3,1,1.0,5
345,n240en1k6wyw015kzq1n10toqqv.net,27,2359,17,2,25,3,0,0,0.0,0.07407407407407407,0,0,0,3,1,1.0,5
346,96r0in1j5srf3e27b091butqvh.com,26,2202,17,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
347,1d3bhisr04zpbd1ddinwaidit.com,25,2374,15,5,20,4,0,0,0.0,0.2,1,0,0,3,1,1.0,5
