,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
660,bdnnrtgvvjeui.org,13,1416,7,3,10,1,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
661,tkkrapqkhbawni.ru,14,1506,8,3,11,3,0,0,0.0,0.21428571428571427,1,0,0,2,1,1.0,1
662,ogrvglwugtneq.com,13,1436,7,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,2,1,1.0,1
663,wtnfuykdysrol.co.uk,13,1461,8,2,11,3,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,1
664,fgavtgcqmmahqj.ru,14,1489,8,2,12,2,0,0,0.0,0.14285714285714285,1,0,0,3,1,1.0,1
665,eqcyepfadtdrm.info,13,1385,6,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
666,jerqkgtldsxmrj.biz,14,1532,7,1,13,1,0,0,0.0,0.07142857142857142,0,0,0,4,1,1.0,1
667,txeuntcemcwj.net,12,1313,6,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,1
668,sxlfoesqrgong.co.uk,13,1426,5,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,4,1,1.0,1
669,pasjlqhoacogujl.info,15,1607,9,5,10,4,0,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,1
670,pqnkuwtlhfurps.com,14,1566,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
671,ouutoajwnlsvqk.org,14,1565,10,5,9,2,0,0,0.0,0.35714285714285715,1,0,0,2,1,1.0,1
672,aupnikblheqhr.biz,13,1390,7,4,9,3,0,0,0.0,0.3076923076923077,1,0,0,3,1,1.0,1
673,hhyiyjtpxxhe.co.uk,12,1334,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,1
674,ibxdpcdtlksxdqv.ru,15,1631,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,1
675,gtbfbsklxlfxaa.biz,14,1491,8,2,12,1,0,0,0.0,0.14285714285714285,2,0,0,2,1,1.0,1
676,hwrmrpeyhogmso.co.uk,14,1547,7,3,11,3,0,0,0.0,0.21428571428571427,0,0,0,3,1,1.0,1
677,nbrgyruyitutbw.org,14,1569,7,3,11,3,0,0,0.0,0.21428571428571427,1,0,0,3,1,1.0,1
678,pdpdmujchdujltw.info,15,1625,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,1
679,kxdrrnpbdmyv.net,12,1323,7,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,1
680,auquqrhkfqqxhu.ru,14,1551,8,4,10,3,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,1
681,utmyjbwbybxsqol.com,15,1670,8,2,13,4,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,1
682,puhgdvflvtnri.net,13,1427,7,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,1
683,bjjjtxegwpgj.info,12,1296,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,1
684,clmsrfwdhhfcx.org,13,1395,7,0,13,0,0,0,0.0,0.0,0,0,0,3,1,1.0,1
685,vteyhohxxpffda.info,14,1528,7,3,11,3,0,0,0.0,0.21428571428571427,1,0,0,3,1,1.0,1
686,tkuyiqkbpadx.org,12,1313,7,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,1
687,mrifxnjwbrwt.org,12,1332,7,1,11,1,0,0,0.0,0.08333333333333333,1,0,0,2,1,1.0,1
688,ygtaeiqcqpkq.com,12,1300,6,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,1
689,hafajoklnawmm.info,13,1376,6,4,9,4,0,0,0.0,0.3076923076923077,0,0,0,3,1,1.0,1
690,jbxxcgiljkxmkdp.org,15,1620,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,1
