,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
364,jbdscceqrnmfnet.com,15,1593,7,2,13,2,0,0,0.0,0.13333333333333333,1,1,0,3,1,1.0,11
365,kscvbxcvolmm.com,12,1311,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,2,1.0,11
366,dttxrqmok.com,9,1006,5,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
367,yyafhuud.com,8,879,4,3,5,2,0,0,0.0,0.375,0,0,0,2,2,1.0,11
368,ldpufvnldhlcxxyb.com,16,1745,8,1,15,2,0,0,0.0,0.0625,0,0,0,3,1,1.0,11
369,iwejvicv.com,8,871,5,3,5,3,0,0,0.0,0.375,0,0,0,3,1,1.0,11
370,nljhxbvixqxmag.com,14,1531,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,11
371,diypwwltuhjfent.com,15,1656,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,11
372,thbspnjkfedpssc.com,15,1612,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,11
373,kismapngs.com,9,973,3,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,4,1,1.0,11
374,rvnyoyge.com,8,899,4,2,6,1,0,0,0.0,0.25,0,0,0,3,1,1.0,11
375,bvbpwldhkcauffdsnr.com,18,1920,8,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
376,kyxkrhnmnsasrvtte.com,17,1894,8,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,4,1,1.0,11
377,soccnwqntakvsf.com,14,1531,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,11
378,egkhnlorheubakb.com,15,1580,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,11
379,ftrhfjvkjhrxg.com,13,1416,7,0,13,0,0,0,0.0,0.0,0,0,0,3,1,1.0,11
380,wuawxexvonqaonyltee.com,19,2110,9,8,11,6,0,0,0.0,0.42105263157894735,0,0,0,3,1,1.0,11
381,bjuuwpaqigqlnfbgm.com,17,1830,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,11
382,nhwgjmgdjkciyuh.com,15,1613,8,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,11
383,vbyibqoir.com,9,983,5,3,6,2,0,0,0.0,0.3333333333333333,0,0,0,2,1,1.0,11
384,cguxmnclccasdmapbe.com,18,1892,9,4,14,3,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,11
385,ovygtlqkej.com,10,1104,6,2,8,3,0,0,0.0,0.2,0,0,0,2,1,1.0,11
386,uvaohgfhrqoabyvtrmy.com,19,2088,10,5,14,5,0,0,0.0,0.2631578947368421,1,0,0,3,1,1.0,11
387,tqoufpbs.com,8,884,4,2,6,1,0,0,0.0,0.25,0,0,0,3,1,1.0,11
388,xtjlrxykvviy.com,12,1374,7,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,11
389,pbprpguxrb.com,10,1100,5,1,9,1,0,0,0.0,0.1,0,0,0,3,1,1.0,11
390,wjmrqilprariptdo.com,16,1755,9,4,12,4,0,0,0.0,0.25,1,1,0,3,1,1.0,11
391,orbswxmxdsqcrwktai.com,18,1991,9,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,11
392,hfitntsbtxmtrftmdg.com,18,1971,9,1,17,1,0,0,0.0,0.05555555555555555,1,0,0,3,1,1.0,11
393,tnyarskllfjtgsfb.com,16,1738,7,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,11
394,pvtvnmijgm.com,10,1106,5,1,9,1,0,0,0.0,0.1,0,0,0,3,1,1.0,11
395,jpbsfadolbqke.com,13,1368,5,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,4,2,1.0,11
396,agsxnxsdyqpraxwoywr.com,19,2141,11,3,16,4,0,0,0.0,0.15789473684210525,2,0,0,3,1,1.0,11
397,jgqtbylosykvquivyjd.com,19,2117,9,3,16,5,0,0,0.0,0.15789473684210525,0,0,0,3,1,1.0,11
398,mhqudwvrjunc.com,12,1326,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,11
399,hmthwrfpapbc.com,12,1286,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,2,1.0,11
400,gwurjdkkjpq.com,11,1204,5,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,3,1,1.0,11
401,ceawdqxyjrthaxdqeeq.com,19,2055,8,5,14,4,0,0,0.0,0.2631578947368421,0,0,0,4,2,1.0,11
402,snhqnfafhispcrrg.com,16,1719,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,11
403,ffhepshjxdgjndq.com,15,1598,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,11
404,iljfcrdloc.com,10,1052,5,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,11
405,tpqdctxsspbovujw.com,16,1787,10,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,11
406,fyyvawkpyfdfmaeixso.com,19,2080,10,5,14,5,0,0,0.0,0.2631578947368421,0,0,0,3,1,1.0,11
407,wfmrbwbciagyhs.com,14,1503,8,2,12,2,0,0,0.0,0.14285714285714285,1,0,0,3,1,1.0,11
408,asakfmgdfrg.com,11,1149,6,2,9,2,0,0,0.0,0.18181818181818182,1,0,0,3,1,1.0,11
409,rgpgjwhafsdkeihch.com,17,1795,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,11
410,xrluwldtedq.com,11,1216,6,2,9,2,0,0,0.0,0.18181818181818182,0,0,0,3,1,1.0,11
411,rtavxajywaq.com,11,1218,7,3,8,4,0,0,0.0,0.2727272727272727,1,0,0,3,1,1.0,11
412,knemwfomlx.com,10,1096,6,2,8,2,0,0,0.0,0.2,0,0,0,2,1,1.0,11
413,nnqwrwcmex.com,10,1114,5,1,9,1,0,0,0.0,0.1,0,0,0,3,1,1.0,11
414,vskjfjaaquawxnxqbt.com,18,1971,10,4,14,2,0,0,0.0,0.2222222222222222,1,0,0,4,1,1.0,11
415,tuydqweqby.com,10,1119,6,2,8,3,0,0,0.0,0.2,0,0,0,2,1,1.0,11
416,hbfnyeccvv.com,10,1070,5,1,9,1,0,0,0.0,0.1,0,0,0,3,1,1.0,11
417,dsgrftvyjoifcjbhjby.com,19,2045,10,2,17,3,0,0,0.0,0.10526315789473684,1,0,0,3,1,1.0,11
418,owiscqsxny.com,10,1128,5,2,8,3,0,0,0.0,0.2,0,0,0,2,2,1.0,11
419,cgavcmbdxtuwx.com,13,1415,7,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,11
420,wobhqmjro.com,9,985,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,11
421,xdtvdepbhu.com,10,1086,5,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,11
422,wxscernqsiofqkdir.com,17,1863,9,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,4,1,1.0,11
423,nfsrvyikbo.com,10,1101,4,2,8,2,0,0,0.0,0.2,0,0,0,3,2,1.0,11
424,afuokjcs.com,8,854,5,3,5,2,0,0,0.0,0.375,1,0,0,2,1,1.0,11
425,bhebbmbanxwlckcb.com,16,1663,9,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,11
426,heoyuwfprcgq.com,12,1316,6,3,9,1,0,0,0.0,0.25,0,0,0,3,1,1.0,11
